compatibility_id,stroller_id,stroller_brand,stroller_model,stroller_display_name,stroller_in_public_picker,stroller_product_type,car_seat_id,car_seat_brand,car_seat_model,car_seat_display_name,car_seat_seat_type,car_seat_in_public_picker,compatibility_type,compatibility_status,confidence,adapter_required,adapter_type,adapter_url,adapter_price,adapter_sku,notes,source_url,source_name,source_type,source_date,verification_status,created_at,updated_at,inferred_or_explicit,inference_rule,hard_coded_rule_source,same_brand_pair,adapter_url_matches_affiliate_product,adapter_catalog_product_id,adapter_catalog_product_name,adapter_provider,duplicate_pair_count,duplicate_pair_key,stroller_identity_reconciles_to_picker,car_seat_identity_reconciles_to_picker,stroller_is_non_chassis_accessory,suspicious_same_brand_expansion,suspicious_euro_adapter_expansion,suspicious_brand_level_expansion,suspicious_universal_expansion
cmrfd5bl900cbt781kiktqftx,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,cmqx4qpzp000f3835i6cp9pth,Graco,SnugRide Lite LX,Graco SnugRide Lite LX,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:29.133,2026-07-10 20:03:29.133,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|cmqx4qpzp000f3835i6cp9pth,yes,yes,no,no,yes,yes,no
cmrfd5bq200cdt781gvitggkc,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,cmqx4qq4h000h3835n8ni2r9m,Graco,SnugRide SnugFit,Graco SnugRide SnugFit,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:29.307,2026-07-10 20:03:29.307,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|cmqx4qq4h000h3835n8ni2r9m,yes,yes,no,no,yes,yes,no
cmrfd5buj00cft7819989pznm,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,cmqx4qq26000g3835g3mh924j,Graco,SnugRide SnugFit DLX,Graco SnugRide SnugFit DLX,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:29.467,2026-07-10 20:03:29.467,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|cmqx4qq26000g3835g3mh924j,yes,yes,no,no,yes,yes,no
cmrfd5bz100cht781epp78drk,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,cmqx4qq6u000i3835j7t2euy8,Graco,SnugRide SnugFit LX,Graco SnugRide SnugFit LX,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:29.629,2026-07-10 20:03:29.629,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|cmqx4qq6u000i3835j7t2euy8,yes,yes,no,no,yes,yes,no
cmr0sh14700adh1u8xbg4h90x,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:15:57.032,2026-06-30 15:15:57.032,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|nuna-pipa-lite-rx,yes,yes,no,no,yes,yes,no
cmr0sh19400afh1u870glkxdn,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:15:57.209,2026-06-30 15:15:57.209,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|nuna-pipa-aire-rx,yes,yes,no,no,yes,yes,no
cmr0sh1e400ahh1u8mom37scj,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:15:57.388,2026-06-30 15:15:57.388,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|nuna-pipa-rx,yes,yes,no,no,yes,yes,no
cmr0sh1iv00ajh1u8oc0yf7dx,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:15:57.559,2026-06-30 15:15:57.559,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|nuna-pipa-urbn,yes,no,no,no,yes,yes,no
cmr0sh37p00b9h1u8y9heak53,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,uppababy-aria,UPPAbaby,Aria,UPPAbaby Aria,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:15:59.749,2026-06-30 15:15:59.749,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|uppababy-aria,yes,yes,no,no,yes,yes,no
cmr0sh3c700bbh1u8pz811ewe,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,uppababy-aria-v2,UPPAbaby,Aria V2,UPPAbaby Aria V2,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:15:59.912,2026-06-30 15:15:59.912,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|uppababy-aria-v2,yes,yes,no,no,yes,yes,no
cmr0sh3lp00bfh1u8ja52eh8j,cmqx8d7tx002613kpml2b3weg,WonderFold,W2 Luxe Double,WonderFold W2 Luxe Double,yes,Wagon,uppababy-mesa-v3,UPPAbaby,Mesa V3,UPPAbaby Mesa V3,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:16:00.253,2026-06-30 15:16:00.253,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqx8d7tx002613kpml2b3weg|uppababy-mesa-v3,yes,yes,no,no,yes,yes,no
cmrfd5e9100d9t781hmrv6rz1,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,chicco-keyfit-30,Chicco,KeyFit 30,Chicco KeyFit 30,INFANT,no,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:32.581,2026-07-10 20:03:32.581,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|chicco-keyfit-30,yes,no,no,no,yes,yes,no
cmrfd5edj00dbt781xgcg1tpn,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,cmqx4qp6y00033835pgtlizxk,Chicco,KeyFit 30 ClearTex,Chicco KeyFit 30 ClearTex,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:32.743,2026-07-10 20:03:32.743,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|cmqx4qp6y00033835pgtlizxk,yes,yes,no,no,yes,yes,no
cmrfd5emn00dft7817ulbz99a,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,cmqx4qp9s00043835h85g6sl0,Chicco,KeyFit Max ClearTex,Chicco KeyFit Max ClearTex,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:33.071,2026-07-10 20:03:33.071,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|cmqx4qp9s00043835h85g6sl0,yes,yes,no,no,yes,yes,no
cmrfd5etb00dht781det6j51d,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,cmqx4qpc50005383512d994gn,Chicco,KeyFit Max Zip ClearLux,Chicco KeyFit Max Zip ClearLux,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:33.311,2026-07-10 20:03:33.311,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|cmqx4qpc50005383512d994gn,yes,yes,no,no,yes,yes,no
cmrfd5exq00djt781rnuhto57,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,cmqx4qpeg00063835eten1p5s,Chicco,KeyFit Max Zip ClearTex,Chicco KeyFit Max Zip ClearTex,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:33.47,2026-07-10 20:03:33.47,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|cmqx4qpeg00063835eten1p5s,yes,yes,no,no,yes,yes,no
cmrfd5dgp00cxt781dn5guvq3,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,cmqx4qpx8000e3835nvrnxr0i,Graco,GoMax,Graco GoMax,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:31.562,2026-07-10 20:03:31.562,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|cmqx4qpx8000e3835nvrnxr0i,yes,yes,no,no,yes,yes,no
cmrfd5dl500czt781fd0s59ky,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,cmqx4qpzp000f3835i6cp9pth,Graco,SnugRide Lite LX,Graco SnugRide Lite LX,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:31.722,2026-07-10 20:03:31.722,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|cmqx4qpzp000f3835i6cp9pth,yes,yes,no,no,yes,yes,no
cmrfd5dpl00d1t781f1l76oc9,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,cmqx4qq4h000h3835n8ni2r9m,Graco,SnugRide SnugFit,Graco SnugRide SnugFit,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:31.881,2026-07-10 20:03:31.881,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|cmqx4qq4h000h3835n8ni2r9m,yes,yes,no,no,yes,yes,no
cmrfd5dug00d3t781xjkk782w,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,cmqx4qq26000g3835g3mh924j,Graco,SnugRide SnugFit DLX,Graco SnugRide SnugFit DLX,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:32.056,2026-07-10 20:03:32.056,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|cmqx4qq26000g3835g3mh924j,yes,yes,no,no,yes,yes,no
cmrfd5dzu00d5t7817n5vegve,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,cmqx4qq6u000i3835j7t2euy8,Graco,SnugRide SnugFit LX,Graco SnugRide SnugFit LX,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:32.251,2026-07-10 20:03:32.251,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|cmqx4qq6u000i3835j7t2euy8,yes,yes,no,no,yes,yes,no
cmr0sh3rg00bhh1u8kjdg5sz9,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,nuna-pipa-lite-rx,Nuna,PIPA Aire,Nuna PIPA Aire,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:16:00.46,2026-06-30 15:16:00.46,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|nuna-pipa-lite-rx,yes,yes,no,no,yes,yes,no
cmr0sh3wu00bjh1u8z4deihsa,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,nuna-pipa-aire-rx,Nuna,PIPA Aire rx,Nuna PIPA Aire rx,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:16:00.654,2026-06-30 15:16:00.654,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|nuna-pipa-aire-rx,yes,yes,no,no,yes,yes,no
cmr0sh42p00blh1u8sanu5px7,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,nuna-pipa-rx,Nuna,PIPA RX,Nuna PIPA RX,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:16:00.865,2026-06-30 15:16:00.865,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|nuna-pipa-rx,yes,yes,no,no,yes,yes,no
cmr0sh47y00bnh1u8f415bsta,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,nuna-pipa-urbn,Nuna,PIPA urbn,Nuna PIPA urbn,INFANT,no,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:16:01.054,2026-06-30 15:16:01.054,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|nuna-pipa-urbn,yes,no,no,no,yes,yes,no
cmr0sh5xu00cdh1u82k4nhlxg,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,uppababy-aria,UPPAbaby,Aria,UPPAbaby Aria,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:16:03.283,2026-06-30 15:16:03.283,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|uppababy-aria,yes,yes,no,no,yes,yes,no
cmr0sh62d00cfh1u8kn8maqq5,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,uppababy-aria-v2,UPPAbaby,Aria V2,UPPAbaby Aria V2,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:16:03.445,2026-06-30 15:16:03.445,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|uppababy-aria-v2,yes,yes,no,no,yes,yes,no
cmr0sh6bk00cjh1u8vtss4wa6,cmqpqr3im002x7qll506zzahr,WonderFold,W2 Luxe Pro Double Seater,WonderFold Wagon W2 Luxe Pro Double Seater,yes,Wagon,uppababy-mesa-v3,UPPAbaby,Mesa V3,UPPAbaby Mesa V3,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-06-30 15:16:03.776,2026-06-30 15:16:03.776,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3im002x7qll506zzahr|uppababy-mesa-v3,yes,yes,no,no,yes,yes,no
cmrfd5gav00dxt7817fee4rev,cmqpqr3l1002y7qll8v1j66mn,WonderFold,W4 Elite Pro,WonderFold Wagon W4 Elite Pro,yes,Wagon,chicco-keyfit-30,Chicco,KeyFit 30,Chicco KeyFit 30,INFANT,no,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:35.239,2026-07-10 20:03:35.239,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3l1002y7qll8v1j66mn|chicco-keyfit-30,yes,no,no,no,yes,yes,no
cmrfd5gn800dzt7819sf1x13l,cmqpqr3l1002y7qll8v1j66mn,WonderFold,W4 Elite Pro,WonderFold Wagon W4 Elite Pro,yes,Wagon,cmqx4qp6y00033835pgtlizxk,Chicco,KeyFit 30 ClearTex,Chicco KeyFit 30 ClearTex,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:35.684,2026-07-10 20:03:35.684,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3l1002y7qll8v1j66mn|cmqx4qp6y00033835pgtlizxk,yes,yes,no,no,yes,yes,no
cmrfd5gw400e3t781pvk9fqlo,cmqpqr3l1002y7qll8v1j66mn,WonderFold,W4 Elite Pro,WonderFold Wagon W4 Elite Pro,yes,Wagon,cmqx4qp9s00043835h85g6sl0,Chicco,KeyFit Max ClearTex,Chicco KeyFit Max ClearTex,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:36.005,2026-07-10 20:03:36.005,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3l1002y7qll8v1j66mn|cmqx4qp9s00043835h85g6sl0,yes,yes,no,no,yes,yes,no
cmrfd5h0m00e5t781e5k6aeij,cmqpqr3l1002y7qll8v1j66mn,WonderFold,W4 Elite Pro,WonderFold Wagon W4 Elite Pro,yes,Wagon,cmqx4qpc50005383512d994gn,Chicco,KeyFit Max Zip ClearLux,Chicco KeyFit Max Zip ClearLux,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:36.167,2026-07-10 20:03:36.167,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3l1002y7qll8v1j66mn|cmqx4qpc50005383512d994gn,yes,yes,no,no,yes,yes,no
cmrfd5h5i00e7t78121q5mir0,cmqpqr3l1002y7qll8v1j66mn,WonderFold,W4 Elite Pro,WonderFold Wagon W4 Elite Pro,yes,Wagon,cmqx4qpeg00063835eten1p5s,Chicco,KeyFit Max Zip ClearTex,Chicco KeyFit Max Zip ClearTex,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:36.343,2026-07-10 20:03:36.343,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3l1002y7qll8v1j66mn|cmqx4qpeg00063835eten1p5s,yes,yes,no,no,yes,yes,no
cmrfd5fjs00dlt781mly08p6w,cmqpqr3l1002y7qll8v1j66mn,WonderFold,W4 Elite Pro,WonderFold Wagon W4 Elite Pro,yes,Wagon,cmqx4qpx8000e3835nvrnxr0i,Graco,GoMax,Graco GoMax,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:34.265,2026-07-10 20:03:34.265,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3l1002y7qll8v1j66mn|cmqx4qpx8000e3835nvrnxr0i,yes,yes,no,no,yes,yes,no
cmrfd5fo800dnt781dxfiuzgv,cmqpqr3l1002y7qll8v1j66mn,WonderFold,W4 Elite Pro,WonderFold Wagon W4 Elite Pro,yes,Wagon,cmqx4qpzp000f3835i6cp9pth,Graco,SnugRide Lite LX,Graco SnugRide Lite LX,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:34.424,2026-07-10 20:03:34.424,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3l1002y7qll8v1j66mn|cmqx4qpzp000f3835i6cp9pth,yes,yes,no,no,yes,yes,no
cmrfd5fso00dpt7815t5pms0q,cmqpqr3l1002y7qll8v1j66mn,WonderFold,W4 Elite Pro,WonderFold Wagon W4 Elite Pro,yes,Wagon,cmqx4qq4h000h3835n8ni2r9m,Graco,SnugRide SnugFit,Graco SnugRide SnugFit,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:34.584,2026-07-10 20:03:34.584,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3l1002y7qll8v1j66mn|cmqx4qq4h000h3835n8ni2r9m,yes,yes,no,no,yes,yes,no
cmrfd5fx400drt781ltpice4u,cmqpqr3l1002y7qll8v1j66mn,WonderFold,W4 Elite Pro,WonderFold Wagon W4 Elite Pro,yes,Wagon,cmqx4qq26000g3835g3mh924j,Graco,SnugRide SnugFit DLX,Graco SnugRide SnugFit DLX,INFANT,yes,ADAPTER,,MEDIUM,true,,,,,WonderFold W & L Series accepts Nuna / Maxi-Cosi / CYBEX / Clek infant seats via a WonderFold click-and-go car seat adapter (sold separately). Confirm the exact adapter for your model year before purchase.,,,,,,2026-07-10 20:03:34.744,2026-07-10 20:03:34.744,inferred,euro_shared_adapter_expansion,,no,no,,,,1,cmqpqr3l1002y7qll8v1j66mn|cmqx4qq26000g3835g3mh924j,yes,yes,no,no,yes,yes,no
