externalId,title,brand,model,kind,productType,strollerCategory,url,price,salePrice,availability,action,matched,reasons,collections
7683658874939,"Uppababy Vista V3 Stroller, James (Black/Carbon Frame/Black Leather)",UPPAbaby,Vista V3,stroller,single-to-double stroller,Single-to-Double,https://www.macrobaby.com/products/uppababy-vista-v3-stroller-james-black-carbon-frame-black-leather?_j=taylormadebabyco.com,999.99,,in stock,match-existing,Stroller:UPPAbaby Vista V3,duplicate risk: UPPAbaby Vista V2; duplicate risk: UPPAbaby Vista V3,stroller
7683665231931,"Uppababy Minu V3 Compact Stroller, James (Black/Carbon Frame/Black Leather)",UPPAbaby,Minu V3,stroller,travel stroller,Travel,https://www.macrobaby.com/products/uppababy-minu-v3-compact-stroller-james-black-carbon-frame-black-leather?_j=taylormadebabyco.com,499.99,,in stock,match-existing,Stroller:UPPAbaby Minu V3,duplicate risk: UPPAbaby Minu V2; duplicate risk: UPPAbaby Minu V3,stroller
7683675553851,"Uppababy Minu Duo Stroller, James (Black/Carbon Frame/Black Leather)",UPPAbaby,Minu Duo,stroller,double stroller,Double,https://www.macrobaby.com/products/uppababy-minu-duo-stroller-james-black-carbon-frame-black-leather?_j=taylormadebabyco.com,749.99,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: UPPAbaby Minu V2; duplicate risk: UPPAbaby Minu V3,stroller
7683682730043,"Uppababy Cruz V3 Stroller, James (Black/Carbon Frame/Black Leather)",UPPAbaby,Cruz V3,stroller,full-size stroller,Full-Size,https://www.macrobaby.com/products/uppababy-cruz-v3-stroller-james-black-carbon-frame-black-leather?_j=taylormadebabyco.com,899.99,,in stock,match-existing,Stroller:UPPAbaby Cruz V3,duplicate risk: UPPAbaby Cruz V2; duplicate risk: UPPAbaby Cruz V3,stroller
7683698622523,"Uppababy Bassinet V3, James (Black/Carbon Frame/Black Leather)",UPPAbaby,,,,,https://www.macrobaby.com/products/uppababy-bassinet-v3-james-black-carbon-frame-black-leather?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Uppababy Bassinet V3, James (Black/Carbon Frame/Black Leather)""",stroller
7684626481211,"Nuna Viaa Cabn Ultra-Compact Stroller, Caviar",Nuna,Viaa Cabn Ultra-,stroller,travel stroller,Travel,https://www.macrobaby.com/products/nuna-viaa-cabn-ultra-compact-stroller-caviar?_j=taylormadebabyco.com,550,,in stock,create-new,,,stroller
7685004558395,"Nuna Viaa Cabn Ultra-Compact Stroller, Cedar",Nuna,Viaa Cabn Ultra-,stroller,travel stroller,Travel,https://www.macrobaby.com/products/nuna-viaa-cabn-ultra-compact-stroller-cedar?_j=taylormadebabyco.com,550,,in stock,create-new,,,stroller
7685005574203,"Nuna Viaa Cabn Ultra-Compact Stroller, Pewter",Nuna,Viaa Cabn Ultra-,stroller,travel stroller,Travel,https://www.macrobaby.com/products/nuna-viaa-cabn-ultra-compact-stroller-pewter?_j=taylormadebabyco.com,550,,in stock,create-new,,,stroller
7685318475835,Itzy Ritzy Travel Organizer with 3 Pockets & 4 Toy Loops - Black,Itzy Ritzy,,,,,https://www.macrobaby.com/products/itzy-ritzy-travel-organizer-with-3-pockets-4-toy-loops-black?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Itzy Ritzy Travel Organizer with 3 Pockets & 4 Toy Loops - Black""",stroller
7407473197115,"Nuna - PIPA RX Infant Car Seat + RELX Base with Load Leg, Caviar",Nuna,PIPA RX,infant car seat,infant car seat,,https://www.macrobaby.com/products/nuna-pipa-rx-infant-car-seat-relx-base-with-load-leg-caviar?_j=taylormadebabyco.com,550,,in stock,match-existing,CarSeat:Nuna PIPA RX,duplicate risk: Nuna PIPA RX; duplicate risk: Nuna PIPA urbn; duplicate risk: Nuna PIPA Aire; duplicate risk: Nuna PIPA Aire rx,infant-car-seats
7390811324475,Cybex - Cloud T With Sensorsafe - Jeremy Scott Wings,Cybex,Cloud T,infant car seat,infant car seat,,https://www.macrobaby.com/products/cybex-cloud-t-with-sensorsafe-jeremy-scott-wings?_j=taylormadebabyco.com,949.95,,in stock,match-existing,CarSeat:CYBEX Cloud T,duplicate risk: CYBEX Cloud T,infant-car-seats
7292425470011,Cybex - Cloud T Infant Car Seatsensorsafe - Sepia Black,Cybex,Cloud T,infant car seat,infant car seat,,https://www.macrobaby.com/products/cybex-cloud-t-infant-car-seatsensorsafe-sepia-black?_j=taylormadebabyco.com,649.95,,in stock,match-existing,CarSeat:CYBEX Cloud T,duplicate risk: CYBEX Cloud T,infant-car-seats
7413234073659,"Uppababy - Mesa V3 Infant Car Seat, Savannah (Pearl Gray Jacquard)",UPPAbaby,Mesa V3,infant car seat,infant car seat,,https://www.macrobaby.com/products/uppababy-mesa-v3-infant-car-seat-savannah-pearl-gray-jacquard?_j=taylormadebabyco.com,349.99,,in stock,match-existing,CarSeat:UPPAbaby Mesa V3,duplicate risk: UPPAbaby Mesa Max; duplicate risk: UPPAbaby Mesa V3,infant-car-seats
7447185719355,"Doona - Infant Car Seat With Base, Slate Green",Doona,,infant car seat,infant car seat,,https://www.macrobaby.com/products/doona-infant-car-seat-with-base-slate-green?_j=taylormadebabyco.com,650,,in stock,create-new,,,infant-car-seats
7236127981627,"Uppababy - Aria Infant Car Seat, Anthony (Light Grey)",UPPAbaby,Aria,infant car seat,infant car seat,,https://www.macrobaby.com/products/uppababy-aria-infant-car-seat-anthony-light-grey?_j=taylormadebabyco.com,349.99,,in stock,match-existing,CarSeat:UPPAbaby Aria,duplicate risk: UPPAbaby Aria V2; duplicate risk: UPPAbaby Aria,infant-car-seats
6838459465787,"Baby Jogger - City Go 2 Vbl Car Seat, Slate",Baby Jogger,City Go 2 Vbl,infant car seat,infant car seat,,https://www.macrobaby.com/products/baby-jogger-city-go-2-vbl-car-seat-slate?_j=taylormadebabyco.com,399.99,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: Baby Jogger City GO 2,infant-car-seats
7246982840379,"Maxi-Cosi - Peri 180 Rotating Infant Car Seat, Onyx Wonder",Maxi-Cosi,Peri 180,infant car seat,infant car seat,,https://www.macrobaby.com/products/maxi-cosi-peri-180-rotating-infant-car-seat-onyx-wonder?_j=taylormadebabyco.com,499.99,,in stock,match-existing,CarSeat:Maxi-Cosi Peri 180,duplicate risk: Maxi-Cosi Peri 180,infant-car-seats
7318148808763,"Cybex - Cloud T Sensorsafe Infant Car Seat, Platinum White",Cybex,Cloud T Sensorsafe,infant car seat,infant car seat,,https://www.macrobaby.com/products/cybex-cloud-t-sensorsafe-infant-car-seat-platinum-white?_j=taylormadebabyco.com,649.95,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: CYBEX Cloud T,infant-car-seats
7302561726523,"Maxi-Cosi - Peri 180° Rotating Infant Car Seat Kindred Collection, Natural Heritage",Maxi-Cosi,Peri 180°,infant car seat,infant car seat,,https://www.macrobaby.com/products/maxi-cosi-peri-180-rotating-infant-car-seat-kindred-collection-natural-heritage?_j=taylormadebabyco.com,549.99,,in stock,match-existing,CarSeat:Maxi-Cosi Peri 180,duplicate risk: Maxi-Cosi Peri 180,infant-car-seats
7257907331131,"Britax - Willow SC Infant Car Seat, Rear Facing Car Seat",Britax,Willow SC,infant car seat,infant car seat,,https://www.macrobaby.com/products/britax-willow-sc-infant-car-seat-rear-facing-car-seat?_j=taylormadebabyco.com,329.99,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: Britax Willow S,infant-car-seats; car-seat-accessories
7363463446587,Peg Perego - Primo Viaggio 4-35 Urban Mobility-Baseless Infant Car Seat with Latch-True Black,Peg Perego,Primo Viaggio 4-35 Urban Mobility-,infant car seat,infant car seat,,https://www.macrobaby.com/products/peg-perego-primo-viaggio-4-35-urban-mobility-baseless-infant-car-seat-with-latch-true-black?_j=taylormadebabyco.com,349.99,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: Peg Perego Primo Viaggio 4-35,infant-car-seats
7363467903035,"Peg-Perego - Primo Viaggio 4-35 Lounge, Mon Amour",Peg Perego,Primo Viaggio 4-35 Lounge,infant car seat,infant car seat,,https://www.macrobaby.com/products/peg-perego-primo-viaggio-4-35-lounge-mon-amour?_j=taylormadebabyco.com,399.99,399.99,in stock,manual-review,,similar existing product/version requires review; duplicate risk: Peg Perego Primo Viaggio 4-35,infant-car-seats
7297109360699,Bugaboo - Turtle Air Shield by Nuna Car Seat,Bugaboo,Turtle Air Shield by Nuna,infant car seat,infant car seat,,https://www.macrobaby.com/products/bugaboo-turtle-air-shield-by-nuna-car-seat?_j=taylormadebabyco.com,649,,in stock,create-new,,,infant-car-seats
7236128342075,"Uppababy - Aria Infant Car Seat, Jake (Charcoal)",UPPAbaby,Aria,infant car seat,infant car seat,,https://www.macrobaby.com/products/uppababy-aria-infant-car-seat-jake-charcoal?_j=taylormadebabyco.com,349.99,,in stock,match-existing,CarSeat:UPPAbaby Aria,duplicate risk: UPPAbaby Aria V2; duplicate risk: UPPAbaby Aria,infant-car-seats
7161000820795,"Maxi-Cosi - Mico Luxe+ Infant Car Seat, Essential Green",Maxi-Cosi,Mico Luxe,infant car seat,infant car seat,,https://www.macrobaby.com/products/maxi-cosi-mico-luxe-infant-car-seat-essential-green?_j=taylormadebabyco.com,339.99,,in stock,match-existing,CarSeat:Maxi-Cosi Mico Luxe,duplicate risk: Maxi-Cosi Mico Luxe,infant-car-seats
7130780532795,Cybex Cloud Q Infant Car Seat Extra Base,Cybex,,,,,https://www.macrobaby.com/products/cybex-cloud-q-infant-car-seat-extra-base?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Cybex Cloud Q Infant Car Seat Extra Base""",infant-car-seats; car-seat-accessories
7134698635323,Cybex - Cloud G Load Leg Car Seat Base,Cybex,,,,,https://www.macrobaby.com/products/cybex-cloud-g-load-leg-car-seat-base?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Cybex - Cloud G Load Leg Car Seat Base""",infant-car-seats
7317391474747,Romer - Versa Extra Base for Juni,Romer,,,,,https://www.macrobaby.com/products/britax-romer-versa-infant-car-seat-base-with-secureloc-and-rigid-latch?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Romer - Versa Extra Base for Juni""",infant-car-seats
7413234139195,"Uppababy - Mesa V3 Infant Car Seat, Greyson (Charcoal Mélange)",UPPAbaby,Mesa V3,infant car seat,infant car seat,,https://www.macrobaby.com/products/uppababy-mesa-v3-infant-car-seat-greyson-charcoal-melange?_j=taylormadebabyco.com,349.99,,in stock,match-existing,CarSeat:UPPAbaby Mesa V3,duplicate risk: UPPAbaby Mesa Max; duplicate risk: UPPAbaby Mesa V3,infant-car-seats
6679250894907,Nuna - Pipa Infant Car Seat Base,Nuna,,,,,https://www.macrobaby.com/products/nuna-pipa-base?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Nuna - Pipa Infant Car Seat Base""",infant-car-seats; car-seat-accessories
7312128114747,"Cybex - Cloud T Sensorsafe Infant Car Seat, Leaf Green",Cybex,Cloud T Sensorsafe,infant car seat,infant car seat,,https://www.macrobaby.com/products/cybex-cloud-t-sensorsafe-infant-car-seat-leaf-green?_j=taylormadebabyco.com,649.95,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: CYBEX Cloud T,infant-car-seats
7194709524539,Nuna - Pipa RELX Infant Car Seat Base,Nuna,,,,,https://www.macrobaby.com/products/nuna-pipa-relx-infant-car-seat-base?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Nuna - Pipa RELX Infant Car Seat Base""",infant-car-seats
7447719936059,"Peg Perego - Primo Viaggio 4-35 Lounge Infant Car Seat, True Black",Peg Perego,Primo Viaggio 4-35 Lounge,infant car seat,infant car seat,,https://www.macrobaby.com/products/peg-perego-primo-viaggio-4-35-lounge-reclining-rear-facing-infant-car-seat-includes-base-with-load-leg-anti-rebound-bar-for-babies-4-to-35?_j=taylormadebabyco.com,399.99,399.99,in stock,manual-review,,similar existing product/version requires review; duplicate risk: Peg Perego Primo Viaggio 4-35,infant-car-seats
7472493264955,Peg-Perego - Primo Viaggio Nido Infant Car Seat Astral,Peg Perego,Primo Viaggio Nido,infant car seat,infant car seat,,https://www.macrobaby.com/products/peg-perego-primo-viaggio-nido-infant-car-seat-astral?_j=taylormadebabyco.com,359.99,359.99,in stock,create-new,,,infant-car-seats
7317323284539,"Romer - Juni Infant Car Seat, Truffle",Romer,Juni,infant car seat,infant car seat,,https://www.macrobaby.com/products/britax-romer-juni-infant-car-seat-with-versa-base-secureloc-technology-luxury-cover-truffle?_j=taylormadebabyco.com,499.99,,in stock,create-new,,,infant-car-seats
7318668247099,"Nuna - Pipa Aire Infant Car Seat, Biscotti",Nuna,Pipa Aire,infant car seat,infant car seat,,https://www.macrobaby.com/products/nuna-pipa-aire-infant-car-seat-biscotti?_j=taylormadebabyco.com,440,,in stock,match-existing,CarSeat:Nuna PIPA Aire,duplicate risk: Nuna PIPA RX; duplicate risk: Nuna PIPA urbn; duplicate risk: Nuna PIPA Aire; duplicate risk: Nuna PIPA Aire rx,infant-car-seats
7492205707323,"Cybex - Cloud G Pro Comfort Extend Infant Car Seat, Stone Grey",Cybex,Cloud G Pro Comfort Extend,infant car seat,infant car seat,,https://www.macrobaby.com/products/cybex-cloud-g-pro-comfort-extend-infant-car-seat-stone-grey?_j=taylormadebabyco.com,599.95,,in stock,create-new,,,infant-car-seats
7492169171003,"Cybex - Cloud G Pro Comfort Extend Infant Car Seat, Moon Black",Cybex,Cloud G Pro Comfort Extend,infant car seat,infant car seat,,https://www.macrobaby.com/products/cybex-cloud-g-pro-comfort-extend-infant-car-seat-moon-black?_j=taylormadebabyco.com,599.95,,in stock,create-new,,,infant-car-seats
7447185653819,"Doona - Infant Car Seat With Base, Deep Blue",Doona,,infant car seat,infant car seat,,https://www.macrobaby.com/products/doona-infant-car-seat-with-base-deep-blue?_j=taylormadebabyco.com,650,,in stock,create-new,,,infant-car-seats
7487227559995,"Maxi-Cosi - Mico Pro+ Infant Car Seat, Oyster Shell",Maxi-Cosi,Mico Pro,infant car seat,infant car seat,,https://www.macrobaby.com/products/maxi-cosi-mico-pro-infant-car-seat-oyster-shell?_j=taylormadebabyco.com,319.99,,in stock,match-existing,CarSeat:Maxi-Cosi Mico Pro,duplicate risk: Maxi-Cosi Mico Pro,infant-car-seats
7521102626875,"Cybex - Aton G2 Swivel Infant Car Seat With Load Leg Base, Moon Black",Cybex,Aton G2,infant car seat,infant car seat,,https://www.macrobaby.com/products/cybex-aton-g2-swivel-infant-car-seat-with-load-leg-base-moon-black?_j=taylormadebabyco.com,549.95,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: CYBEX Aton G,infant-car-seats
7521102725179,"Cybex - Aton G2 Swivel Infant Car Seat With Load Leg Base, Stone Grey",Cybex,Aton G2,infant car seat,infant car seat,,https://www.macrobaby.com/products/cybex-aton-g2-swivel-infant-car-seat-with-load-leg-base-stone-grey?_j=taylormadebabyco.com,549.95,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: CYBEX Aton G,infant-car-seats
7312128409659,"Cybex - Cloud T Sensorsafe Infant Car Seat, Peach Pink",Cybex,Cloud T Sensorsafe,infant car seat,infant car seat,,https://www.macrobaby.com/products/cybex-cloud-t-sensorsafe-infant-car-seat-peach-pink?_j=taylormadebabyco.com,649.95,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: CYBEX Cloud T,infant-car-seats
7281372364859,Uppababy - Extra Aria Car Seat Base,UPPAbaby,,,,,https://www.macrobaby.com/products/uppababy-extra-aria-car-seat-base?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Uppababy - Extra Aria Car Seat Base""",infant-car-seats
7469670891579,"Uppababy - Aria V2 Lightweight Infant Car Seat, Declan (Oat Melange)",UPPAbaby,Aria V2,infant car seat,infant car seat,,https://www.macrobaby.com/products/uppababy-aria-v2-lightweight-infant-car-seat-declan-oat-melange?_j=taylormadebabyco.com,449.99,,in stock,match-existing,CarSeat:UPPAbaby Aria V2,duplicate risk: UPPAbaby Aria V2; duplicate risk: UPPAbaby Aria,infant-car-seats
7189065302075,"Britax - Willow S Infant Car Seat with Alpine Anti-Rebound Base, Graphite Onyx",Britax,Willow S,infant car seat,infant car seat,,https://www.macrobaby.com/products/britax-willow-s-infant-car-seat-with-alpine-anti-rebound-base-graphite-onyx?_j=taylormadebabyco.com,279.99,,in stock,match-existing,CarSeat:Britax Willow S,duplicate risk: Britax Willow S,infant-car-seats
7312128245819,"Cybex - Cloud T Sensorsafe Infant Car Seat, Mirage Grey",Cybex,Cloud T Sensorsafe,infant car seat,infant car seat,,https://www.macrobaby.com/products/cybex-cloud-t-sensorsafe-infant-car-seat-mirage-grey?_j=taylormadebabyco.com,649.95,,in stock,manual-review,,similar existing product/version requires review; duplicate risk: CYBEX Cloud T,infant-car-seats
7487230574651,"Maxi-Cosi - Mico Pro Infant Car Seat, Sea Drift",Maxi-Cosi,Mico Pro,infant car seat,infant car seat,,https://www.macrobaby.com/products/maxi-cosi-mico-pro-infant-car-seat-sea-drift?_j=taylormadebabyco.com,219.99,,in stock,match-existing,CarSeat:Maxi-Cosi Mico Pro,duplicate risk: Maxi-Cosi Mico Pro,infant-car-seats
7487227625531,"Maxi-Cosi - Mico Pro + Infant Car Seat, Sea Shadow",Maxi-Cosi,Mico Pro,infant car seat,infant car seat,,https://www.macrobaby.com/products/maxi-cosi-mico-pro-infant-car-seat-sea-shadow?_j=taylormadebabyco.com,319.99,,in stock,match-existing,CarSeat:Maxi-Cosi Mico Pro,duplicate risk: Maxi-Cosi Mico Pro,infant-car-seats
7287545626683,Maxi-Cosii - Maxi-Cosi Infant Car Seat Base Black,Maxi-Cosi,,,,,https://www.macrobaby.com/products/maxi-cosii-maxi-cosi-infant-car-seat-base-black?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Maxi-Cosii - Maxi-Cosi Infant Car Seat Base Black""",infant-car-seats
7297073774651,Orbit Baby - Extra G5 Car Seat Base,Orbit Baby,,,,,https://www.macrobaby.com/products/extra-g5-car-seat-base?_j=taylormadebabyco.com,,,,skip,,"Matched exclusion in ""Orbit Baby - Extra G5 Car Seat Base""",infant-car-seats
7538441224251,"Uppababy Aria V2 Infant Car Seat Ada, Sandstone Melange | Chestnut Leather",UPPAbaby,Aria V2,infant car seat,infant car seat,,https://www.macrobaby.com/products/uppababy-aria-v2-infant-car-seat-ada-sandstone-melange-chestnut-leather?_j=taylormadebabyco.com,449.99,,in stock,match-existing,CarSeat:UPPAbaby Aria V2,duplicate risk: UPPAbaby Aria V2; duplicate risk: UPPAbaby Aria,infant-car-seats
7469670989883,"Uppababy - Aria V2 Lightweight Infant Car Seat, Greyson (Charcoal Melange)",UPPAbaby,Aria V2,infant car seat,infant car seat,,https://www.macrobaby.com/products/uppababy-aria-v2-lightweight-infant-car-seat-greyson-charcoal-melange?_j=taylormadebabyco.com,449.99,,in stock,match-existing,CarSeat:UPPAbaby Aria V2,duplicate risk: UPPAbaby Aria V2; duplicate risk: UPPAbaby Aria,infant-car-seats
7469671022651,"Uppababy - Aria V2 Lightweight Infant Car Seat, Jake (Charcoal)",UPPAbaby,Aria V2,infant car seat,infant car seat,,https://www.macrobaby.com/products/uppababy-aria-v2-lightweight-infant-car-seat-jake-charcoal?_j=taylormadebabyco.com,449.99,,in stock,match-existing,CarSeat:UPPAbaby Aria V2,duplicate risk: UPPAbaby Aria V2; duplicate risk: UPPAbaby Aria,infant-car-seats
7569516494907,"Uppababy Mesa V3 Infant Car Seat Ada, Sandstone Melange | Chestnut Leather",UPPAbaby,Mesa V3,infant car seat,infant car seat,,https://www.macrobaby.com/products/uppababy-mesa-v3-infant-car-seat-ada-sandstone-melange-chestnut-leather?_j=taylormadebabyco.com,399.99,,in stock,match-existing,CarSeat:UPPAbaby Mesa V3,duplicate risk: UPPAbaby Mesa Max; duplicate risk: UPPAbaby Mesa V3,infant-car-seats
